  Elapsed time	Data
   (hr)	(psia)
  1138.864626 5175.51
  1139.631293 5177.53
  1140.352126 5179.600000000001
  1141.264626 5181.62
  1142.068793 5183.75
  1142.93546 5185.77
  1143.614626 5187.78
  1144.43546 5189.82
  1145.281293 5191.87
  1146.102126 5193.9
  1146.83546 5195.95
  1147.79796 5198
  1148.74796 5200
  1149.652126 5202.01
  1150.58546 5204.11
  1151.69796 5206.14
  1152.581293 5208.14
  1153.518793 5210.17
  1154.53546 5212.18
  1155.668793 5214.18
  1156.481293 5216.19
  1157.414626 5218.19
  1158.368793 5220.25
  1159.364626 5222.25
  1159.63546 5225
  1159.681293 5222.6
  1159.968793 5224.619999999999
  1160.702126 5226.63
  1161.468793 5228.65
  1162.914626 5230.67
  1163.98546 5232.68
  1165.081293 5234.699999999999
  1166.281293 5236.73
  1166.71046 5238.01
  1166.714626 5241.99
  1166.718793 5245.92
  1166.777126 5246.6
  1166.781293 5242.88
  1166.78546 5239.22
  1166.83546 5241.84
  1166.952126 5243.88
  1167.39796 5245.9
  1167.78546 5247.93
  1167.818793 5250.17
  1167.881293 5252.3
  1167.94796 5254.320000000001
  1168.014626 5256.36
  1168.114626 5258.39
  1168.281293 5260.41
  1168.43546 5262.640000000001
  1168.568793 5264.72
  1168.78546 5266.85
  1169.031293 5268.86
  1169.29796 5270.92
  1169.481293 5270.03
  1169.48546 5267.94
  1170.318793 5269.97
  1170.914626 5272.02
  1171.43546 5274.04
  1171.99796 5276.07
  1172.54796 5278.13
  1173.214626 5280.19
  1173.814626 5282.219999999999
  1174.431293 5284.24
  1175.08546 5286.26
  1175.68546 5288.28
  1176.33546 5290.32
  1177.064626 5292.36
  1177.752126 5294.37
  1177.78546 5297.71
  1177.831293 5297.29
  1177.83546 5295.22
  1177.93546 5297.869999999999
  1177.98546 5295.48
  1177.993793 5295.520000000001
  1177.99796 5297.53
  1178.014626 5299.66
  1178.218793 5301.7
  1178.468793 5303.720000000001
  1178.69796 5305.78
  1178.952126 5307.86
  1179.252126 5309.9
  1179.59796 5311.9
  1179.931293 5314
  1180.29796 5316.08
  1180.618793 5318.21
  1180.89796 5320.24
  1181.214626 5322.24
  1181.53546 5324.29
  1181.88546 5326.32
  1182.28546 5328.37
  1182.681293 5330.39
  1183.03546 5332.45
  1183.58546 5334.58
  1184.064626 5336.74
  1184.552126 5338.780000000001
  1184.952126 5340.8
  1185.368793 5342.86
  1185.718793 5344.86
  1186.152126 5346.98
  1186.552126 5349.1
  1187.03546 5351.19
  1187.527126 5353.2
  1188.031293 5355.3
  1188.48546 5357.359999999999
  1188.981293 5359.48
  1189.43546 5361.56
  1189.902126 5363.62
  1190.38546 5365.67
  1190.802126 5367.75
  1191.102126 5369.82
  1191.48546 5371.94
  1191.881293 5373.94
  1192.18546 5376.11
  1192.64796 5378.27
  1193.08546 5380.34
  1193.464626 5382.39
  1193.83546 5384.55
  1194.33546 5386.66
  1194.764626 5388.76
  1195.202126 5390.83
  1195.74796 5392.95
  1196.18546 5395.18
  1196.831293 5397.3
  1197.34796 5399.38
  1197.718793 5401.43
  1198.218793 5403.46
  1198.78546 5405.54
  1199.33546 5407.58
  1199.918793 5409.64
  1200.452126 5411.67
  1201.04796 5413.69
  1201.48546 5415.78
  1202.102126 5417.78
  1202.702126 5419.859999999999
  1203.418793 5421.96
  1204.102126 5424.01
  1204.718793 5426.02
  1205.38546 5428.11
  1206.13546 5430.230000000001
  1206.81046 5432.23
  1207.514626 5434.24
  1208.13546 5436.460000000001
  1208.768793 5438.46
  1209.514626 5440.51
  1210.218793 5442.62
  1210.902126 5444.67
  1211.618793 5446.75
  1212.38546 5448.81
  1212.98546 5450.87
  1213.918793 5452.949999999999
  1214.127126 5454.85
  1214.131293 5457.33
  1214.13546 5459.75
  1214.143793 5459.81
  1214.14796 5462.37
  1214.152126 5464.88
  1214.168793 5467.82
  1214.202126 5470.35
  1214.264626 5472.68
  1214.364626 5475.03
  1214.481293 5477.11
  1214.58546 5479.15
  1214.73546 5481.28
  1214.881293 5483.29
  1215.031293 5485.3
  1215.102126 5487.52
  1215.33546 5489.57
  1215.564626 5491.66
  1215.731293 5493.69
  1215.93546 5496.15
  1216.23546 5498.59
  1216.53546 5501.010000000001
  1216.802126 5503.06
  1217.102126 5505.64
  1217.38546 5507.74
  1217.764626 5509.78
  1218.018793 5512.21
  1218.18546 5509.78
  1218.21046 5508.87
  1218.214626 5492.22
  1218.218793 5475.64
  1218.227126 5475.54
  1218.231293 5460.24
  1218.23546 5445.1
  1218.243793 5445.080000000001
  1218.24796 5442.59
  1218.252126 5440.12
  1218.26046 5440.07
  1218.264626 5434.49
  1218.268793 5428.970000000001
  1218.277126 5428.95
  1218.281293 5426.7
  1218.28546 5424.48
  1218.31046 5424.4
  1218.314626 5421.780000000001
  1218.318793 5419.18
  1218.33546 5415.4
  1218.343793 5415.37
  1218.34796 5410.13
  1218.352126 5404.919999999999
  1218.36046 5404.9
  1218.364626 5402.77
  1218.368793 5400.66
  1218.377126 5400.64
  1218.381293 5397.57
  1218.38546 5394.52
  1218.393793 5394.51
  1218.39796 5392.079999999999
  1218.402126 5389.68
  1218.418793 5392.97
  1218.427126 5392.98
  1218.431293 5397.13
  1218.43546 5401.26
  1218.452126 5403.34
  1218.502126 5400
  1218.51046 5399.89
  1218.514626 5386.009999999999
  1218.518793 5372.21
  1218.527126 5372.17
  1218.531293 5364.92
  1218.53546 5357.71
  1218.543793 5357.59
  1218.54796 5345.65
  1218.552126 5333.79
  1218.577126 5332.36
  1218.581293 5329.99
  1218.58546 5327.63
  1218.59796 5325.62
  1218.614626 5321.710000000001
  1218.631293 5318.14
  1218.64796 5314.72
  1218.664626 5311.5
  1218.681293 5308.410000000001
  1218.69796 5305.350000000001
  1218.714626 5302.49
  1218.731293 5299.66
  1218.74796 5297.02
  1218.764626 5294.439999999999
  1218.781293 5291.79
  1218.79796 5289.209999999999
  1218.814626 5286.72
  1218.831293 5284.29
  1218.84796 5281.85
  1218.864626 5279.460000000001
  1218.881293 5277.17
  1218.89796 5274.900000000001
  1218.914626 5272.62
  1218.94796 5270.48
  1218.964626 5268.36
  1218.981293 5266.17
  1218.99796 5264.020000000001
  1219.014626 5261.94
  1219.031293 5259.89
  1219.04796 5257.830000000001
  1219.064626 5255.78
  1219.081293 5253.770000000001
  1219.102126 5250.82
  1219.131293 5248.01
  1219.152126 5245.09
  1219.181293 5242.3
  1219.202126 5239.509999999999
  1219.231293 5236.72
  1219.252126 5234.02
  1219.281293 5231.29
  1219.302126 5228.87
  1219.318793 5226.19
  1219.34796 5223.55
  1219.368793 5221.06
  1219.39796 5218.48
  1219.418793 5216.01
  1219.44796 5213.58
  1219.468793 5211.25
  1219.49796 5208.82
  1219.518793 5206.4
  1219.54796 5204.08
  1219.568793 5201.69
  1219.59796 5199.36
  1219.618793 5197.14
  1219.64796 5194.92
  1219.668793 5192.61
  1219.69796 5190.38
  1219.718793 5188.21
  1219.74796 5186
  1219.768793 5183.84
  1219.79796 5181.69
  1219.818793 5179.600000000001
  1219.84796 5177.550000000001
  1219.868793 5175.4
  1219.89796 5173.36
  1219.918793 5171.25
  1219.94796 5169.18
  1219.968793 5167.09
  1219.99796 5165.07
  1220.031293 5162.47
  1220.064626 5159.83
  1220.09796 5157.16
  1220.131293 5154.57
  1220.164626 5152
  1220.19796 5149.51
  1220.231293 5147.03
  1220.264626 5144.5
  1220.29796 5142.04
  1220.331293 5139.47
  1220.364626 5137.09
  1220.39796 5134.73
  1220.431293 5132.3
  1220.464626 5129.9
  1220.49796 5127.5
  1220.531293 5125.17
  1220.564626 5122.93
  1220.59796 5120.63
  1220.631293 5118.3
  1220.664626 5115.970000000001
  1220.69796 5113.71
  1220.731293 5111.55
  1220.764626 5109.35
  1220.79796 5107.09
  1220.831293 5104.94
  1220.864626 5102.77
  1220.88546 5100.7
  1220.918793 5098.489999999999
  1220.952126 5096.28
  1220.98546 5094.21
  1221.018793 5092.07
  1221.052126 5089.99
  1221.08546 5087.97
  1221.118793 5085.890000000001
  1221.152126 5083.82
  1221.18546 5081.75
  1221.218793 5079.73
  1221.252126 5077.72
  1221.29796 5075.230000000001
  1221.33546 5072.78
  1221.368793 5070.74
  1221.414626 5068.3
  1221.452126 5065.940000000001
  1221.48546 5063.92
  1221.531293 5061.54
  1221.568793 5059.13
  1221.614626 5056.86
  1221.652126 5054.43
  1221.69796 5052.12
  1221.73546 5049.74
  1221.781293 5047.5
  1221.83546 5045.26
  1221.881293 5042.94
  1221.918793 5040.64
  1221.964626 5038.41
  1222.002126 5036.199999999999
  1222.04796 5033.980000000001
  1222.08546 5031.82
  1222.131293 5029.59
  1222.168793 5027.49
  1222.214626 5025.26
  1222.252126 5023.11
  1222.29796 5020.96
  1222.33546 5018.44
  1222.381293 5016.3
  1222.418793 5014.2
  1222.464626 5012.08
  1222.514626 5009.66
  1222.564626 5007.19
  1222.602126 5005.11
  1222.64796 5003.02
  1222.69796 5000.63
  1222.743793 4998.62
  1222.781293 4996.6
  1222.831293 4994.23
  1222.877126 4992.230000000001
  1222.918793 4989.88
  1222.968793 4987.500000000001
  1223.018793 4985.15
  1223.068793 4982.87
  1223.118793 4980.55
  1223.168793 4978.25
  1223.218793 4975.95
  1223.268793 4973.71
  1223.318793 4971.41
  1223.368793 4969.17
  1223.418793 4967.03
  1223.468793 4964.74
  1223.518793 4962.570000000001
  1223.564626 4960.56
  1223.614626 4958.24
  1223.664626 4956.040000000001
  1223.718793 4953.869999999999
  1223.764626 4951.76
  1223.814626 4949.62
  1223.864626 4947.49
  1223.914626 4945.37
  1223.964626 4943.28
  1224.014626 4941.23
  1224.064626 4939.01
  1224.118793 4936.79
  1224.168793 4934.709999999999
  1224.218793 4932.64
  1224.268793 4930.59
  1224.331293 4928.29
  1224.381293 4926.25
  1224.431293 4924.22
  1224.48546 4921.98
  1224.54796 4919.68
  1224.602126 4917.4
  1224.664626 4915.15
  1224.73546 4912.88
  1224.79796 4910.62
  1224.852126 4908.4
  1224.914626 4906.18
  1224.968793 4903.95
  1225.018793 4901.77
  1225.081293 4899.569999999999
  1225.13546 4897.38
  1225.19796 4895.23
  1225.252126 4893.06
  1225.314626 4890.93
  1225.368793 4888.79
  1225.431293 4886.67
  1225.48546 4884.57
  1225.54796 4882.499999999999
  1225.602126 4880.38
  1225.664626 4878.3
  1225.718793 4876.220000000001
  1225.781293 4874.16
  1225.83546 4872.1
  1225.89796 4870.07
  1225.952126 4868.060000000001
  1226.014626 4866.03
  1226.081293 4863.77
  1226.14796 4861.49
  1226.202126 4859.48
  1226.268793 4857.23
  1226.33546 4854.99
  1226.402126 4852.75
  1226.464626 4850.56
  1226.531293 4848.32
  1226.59796 4846.12
  1226.664626 4844
  1226.731293 4841.81
  1226.79796 4839.7
  1226.864626 4837.55
  1226.931293 4835.38
  1226.99796 4833.29
  1227.064626 4831.17
  1227.131293 4829.05
  1227.19796 4826.99
  1227.264626 4824.89
  1227.331293 4822.86
  1227.39796 4820.8
  1227.464626 4818.77
  1227.531293 4816.75
  1227.614626 4814.71
  1227.681293 4812.69
  1227.752126 4810.46
  1227.818793 4808.45
  1227.88546 4806.26
  1227.952126 4804.25
  1228.031293 4802.05
  1228.102126 4799.87
  1228.181293 4797.7
  1228.252126 4795.53
  1228.331293 4793.35
  1228.402126 4791.18
  1228.481293 4789.07
  1228.552126 4786.94
  1228.631293 4784.84
  1228.702126 4782.72
  1228.781293 4780.63
  1228.852126 4778.56
  1228.931293 4776.48
  1229.002126 4774.42
  1229.081293 4772.38
  1229.164626 4770.14
  1229.23546 4768.1
  1229.314626 4766.08
  1229.377126 4764.69
  1229.381293 4773.45
  1229.38546 4782.22
  1229.418793 4784.36
  1229.452126 4786.99
  1229.49796 4789.2
  1229.552126 4791.25
  1229.631293 4793.32
  1229.68546 4795.33
  1229.73546 4797.73
  1229.752126 4799.98
  1229.777126 4800.94
  1229.781293 4804.15
  1229.78546 4807.36
  1229.802126 4810.09
  1229.818793 4812.97
  1229.83546 4815.79
  1229.864626 4818.84
  1229.881293 4821.62
  1229.89796 4823.73
  1229.918793 4826.5
  1229.952126 4828.7
  1229.981293 4831.71
  1229.99796 4834.16
  1230.031293 4836.26
  1230.04796 4838.68
  1230.064626 4841.06
  1230.102126 4843.45
  1230.131293 4845.66
  1230.152126 4848.06
  1230.19796 4850.11
  1230.21046 4850.59
  1230.214626 4852.7
  1230.218793 4854.81
  1230.264626 4856.99
  1230.302126 4859.12
  1230.34796 4861.14
  1230.39796 4863.17
  1230.464626 4865.36
  1230.48546 4868.25
  1230.531293 4870.409999999999
  1230.58546 4872.53
  1230.64796 4874.759999999999
  1230.702126 4876.890000000001
  1230.752126 4878.95
  1230.818793 4881.21
  1230.88546 4883.34
  1230.94796 4885.4
  1230.99796 4887.56
  1231.052126 4889.59
  1231.118793 4891.619999999999
  1231.19796 4893.81
  1231.268793 4895.99
  1231.34796 4898.03
  1231.431293 4900.279999999999
  1231.514626 4902.55
  1231.568793 4904.94
  1231.631293 4907.25
  1231.702126 4909.27
  1231.78546 4911.39
  1231.864626 4913.41
  1231.952126 4915.45
  1232.04796 4917.6
  1232.14796 4919.64
  1232.23546 4921.68
  1232.34796 4923.870000000001
  1232.452126 4925.93
  1232.568793 4928.12
  1232.68546 4930.149999999999
  1232.814626 4932.26
  1232.94796 4934.330000000001
  1233.052126 4936.420000000001
  1233.18546 4938.48
  1233.352126 4940.51
  1233.49796 4942.54
  1233.63546 4944.57
  1233.79796 4946.62
  1233.964626 4948.8
  1234.102126 4951.01
  1234.26046 4952.88
  1234.264626 4955.26
  1234.268793 4957.6
  1234.277126 4957.68
  1234.281293 4961.609999999999
  1234.28546 4965.48
  1234.381293 4967.51
  1234.443793 4969.1
  1234.44796 4972.38
  1234.452126 4975.6
  1234.527126 4976.2
  1234.531293 4973.23
  1234.53546 4970.51
  1234.552126 4972.88
  1234.59796 4976.47
  1234.614626 4978.62
  1234.681293 4980.69
  1234.74796 4982.819999999999
  1234.81046 4984.490000000001
  1234.814626 4987.98
  1234.818793 4991.42
  1234.881293 4989.43
  1234.88546 4987.419999999999
  1234.964626 4989.43
  1235.027126 4991
  1235.031293 4994.12
  1235.03546 4997.2
  1235.11046 4997.290000000001
  1235.114626 4994.93
  1235.118793 4992.600000000001
  1235.18546 4994.64
  1235.193793 4994.68
  1235.19796 4997.83
  1235.202126 5000.94
  1235.34796 5003.08
  1235.431293 5005.08
  1235.518793 5007.16
  1235.618793 5009.2
  1235.73546 5011.39
  1235.831293 5013.51
  1235.918793 5015.69
  1236.052126 5017.72
  1236.181293 5019.87
  1236.314626 5021.929999999999
  1236.418793 5023.99
  1236.54796 5026.14
  1236.681293 5028.17
  1236.814626 5030.23
  1236.952126 5032.31
  1237.08546 5034.400000000001
  1237.243793 5036.4
  1237.381293 5038.539999999999
  1237.514626 5040.56
  1237.664626 5042.57
  1237.802126 5044.68
  1237.968793 5046.87
  1238.131293 5048.96
  1238.29796 5051.03
  1238.468793 5053.09
  1238.64796 5055.14
  1238.814626 5057.18
  1238.91046 5058.69
  1238.914626 5061.24
  1238.918793 5063.78
  1238.964626 5065.87
  1238.99796 5064.06
  1239.002126 5061.7
  1239.064626 5063.9
  1239.127126 5064.66
  1239.131293 5066.74
  1239.13546 5068.84
  1239.168793 5071.169999999999
  1239.21046 5070.84
  1239.214626 5067.42
  1239.218793 5064
  1239.24796 5066.270000000001
  1239.268793 5068.4
  1239.314626 5070.64
  1239.368793 5072.66
  1239.431293 5074.729999999999
  1239.58546 5076.8
  1239.702126 5078.8
  1239.84796 5080.83
  1239.98546 5082.93
  1240.181293 5084.979999999999
  1240.364626 5087.110000000001
  1240.49796 5089.23
  1240.664626 5091.26
  1240.83546 5093.36
  1241.014626 5095.49
  1241.202126 5097.650000000001
  1241.33546 5099.78
  1241.381293 5102.12
  1241.393793 5102.91
  1241.39796 5105.720000000001
  1241.402126 5108.46
  1241.48546 5105.010000000001
  1241.502126 5102.85
  1241.518793 5105.9
  1241.527126 5105.96
  1241.531293 5109.030000000001
  1241.53546 5112.01
  1241.552126 5115.219999999999
  1241.56046 5115.17
  1241.564626 5113.16
  1241.577126 5111.120000000001
  1241.581293 5107.190000000001
  1241.58546 5103.35
  1241.59796 5105.37
  1241.61046 5107.350000000001
  1241.614626 5109.59
  1241.618793 5111.790000000001
  1241.63546 5115.29
  1241.652126 5111.7
  1241.731293 5113.74
  1241.764626 5116.03
  1241.781293 5118.400000000001
  1241.814626 5116.9
  1241.818793 5114.35
  1241.86046 5116.37
  1241.868793 5119.67
  1241.902126 5121.69
  1241.968793 5118.860000000001
  1242.01046 5118.860000000001
  1242.014626 5120.92
  1242.018793 5122.94
  1242.102126 5125.16
  1242.214626 5127.229999999999
  1242.33546 5129.31
  1242.452126 5131.39
  1242.59796 5133.500000000001
  1242.727126 5135.5
  1242.768793 5138.57
  1242.83546 5140.780000000001
  1242.918793 5142.789999999999
  1243.031293 5144.89
  1243.093793 5146.009999999999
  1243.09796 5149.76
  1243.102126 5153.45
  1243.18546 5155.69
  1243.281293 5157.82
  1243.381293 5159.93
  1243.481293 5161.94
  1243.568793 5164.040000000001
  1243.69796 5166.21
  1243.814626 5168.29
  1243.902126 5170.319999999999
  1244.068793 5172.39
  1244.193793 5174.39
  1244.302126 5176.44
  1244.414626 5178.59
  1244.53546 5180.89
  1244.577126 5181.54
  1244.581293 5186.32
  1244.58546 5191.05
  1244.618793 5193.09
  1244.643793 5192.84
  1244.64796 5189.49
  1244.652126 5186.18
  1244.714626 5188.52
  1244.73546 5191.08
  1244.752126 5193.1
  1244.814626 5191.569999999999
  1244.818793 5188.44
  1244.843793 5189.08
  1244.84796 5191.3
  1244.852126 5193.5
  1244.902126 5195.8
  1244.94796 5197.81
  1244.96046 5197.89
  1244.964626 5194.56
  1244.968793 5191.28
  1245.002126 5193.490000000001
  1245.018793 5195.6
  1245.068793 5197.78
  1245.102126 5200.01
  1245.127126 5200.649999999999
  1245.131293 5203
  1245.13546 5205.330000000001
  1245.331293 5207.45
  1245.431293 5209.470000000001
  1245.564626 5211.75
  1245.681293 5213.86
  1245.79796 5215.9
  1245.918793 5218.2
  1246.04796 5220.32
  1246.168793 5222.6
  1246.28546 5224.72
  1246.418793 5226.959999999999
  1246.564626 5229.25
  1246.68546 5231.35
  1246.84796 5233.59
  1246.927126 5234.29
  1246.931293 5236.46
  1246.93546 5238.629999999999
  1246.952126 5242.34
  1246.981293 5244.98
  1247.03546 5247.27
  1247.077126 5246.91
  1247.081293 5242.609999999999
  1247.08546 5238.31
  1247.11046 5239.840000000001
  1247.114626 5243.13
  1247.118793 5246.43
  1247.14796 5248.58
  1247.202126 5250.64
  1247.318793 5252.84
  1247.352126 5255.11
  1247.36046 5255.12
  1247.364626 5258.36
  1247.368793 5261.61
  1247.377126 5261.62
  1247.381293 5257.85
  1247.38546 5254.08
  1247.418793 5256.38
  1247.527126 5258.56
  1247.531293 5261.639999999999
  1247.53546 5264.529999999999
  1247.552126 5267.539999999999
  1247.56046 5267.28
  1247.564626 5262.91
  1247.568793 5258.82
  1247.63546 5260.82
  1247.66046 5260.61
  1247.664626 5262.92
  1247.668793 5265.23
  1247.677126 5265.239999999999
  1247.681293 5267.36
  1247.68546 5269.47
  1247.693793 5269.47
  1247.69796 5265.01
  1247.702126 5260.53
  1247.718793 5263.2
  1247.793793 5263.07
  1247.79796 5266.06
  1247.802126 5269.07
  1247.818793 5271.15
  1247.827126 5271.16
  1247.831293 5267.5
  1247.83546 5263.83
  1247.902126 5266.07
  1247.91046 5266.07
  1247.914626 5269.34
  1247.918793 5272.63
  1247.94796 5274.72
  1247.99796 5276.909999999999
