          Elapsed time          Liquid rate
                 (hr)              (STB/D)
  1799.652078889136 -19770.3235000945
  1799.735412222392 -19679.01920758418
  1799.818745555735 -19626.7727991639
  1799.943745555793 -19615.12685753612
  1801.068745555793 -19604.23470850474
  1802.48541222245 -19601.87112882535
  1803.110412222479 -19591.82188062978
  1803.527078889107 -19580.40525273201
  1803.707685179397 -19569.2996168778
  1803.749351846112 -19568.57569639965
  1803.818745555764 -19694.18379868874
  1803.902078889019 -19882.94070795009
  1803.985412222362 -19987.32420518286
  1804.068745555793 -20045.27249805311
  1804.610412222479 -20055.40582422164
  1805.443745555735 -20044.26354570146
  1806.110412222392 -20034.23611530016
  1806.735412222421 -20022.79184346598
  1807.318745555735 -20011.19540754526
  1807.985412222392 -19999.906015099
  1808.985412222421 -19989.36774816493
  1810.110412222421 -19978.78181014028
  1810.902078889048 -19968.41146961585
  1811.443745555735 -19958.22522813524
  1811.985412222421 -19947.94169385585
  1812.818745555764 -19937.55719126272
  1814.152078889078 -19927.16580015817
  1815.902078889107 -19916.79955918143
  1817.777078889107 -19906.43109775226
  1819.152078889048 -19895.93587413002
  1819.656297500187 -19887.79046913145
  1865.877130833396 0
  1866.035469722177 -1859.283236702934
  1866.11880305552 -3273.743099031504
  1866.202136388951 -7072.705545186964
  1866.285469722294 -10217.17203343657
  1866.36880305555 -12527.29526268523
  1866.452136388893 -14351.51637686945
  1866.535469722236 -15588.47614602165
  1866.618803055579 -16624.84198714772
  1866.702136388922 -17308.53023369904
  1866.785469722177 -17832.71687506715
  1866.86880305552 -18207.64387147233
  1866.952136388951 -18510.0290123565
  1867.035469722294 -18774.00832604255
  1867.11880305555 -19059.2163514205
  1867.202136388893 -19184.81128895916
  1867.285469722236 -19230.91133682046
  1867.368803055579 -19270.62615391899
  1867.452136388922 -19402.7495054833
  1867.535469722177 -19508.03969360825
  1867.61880305552 -19455.62633157126
  1867.702136388951 -19454.60116661982
  1867.785469722294 -19519.03862124819
  1867.910469722265 -19636.57197498722
  1868.035469722236 -19650.49139407342
  1868.118803055579 -19647.40169477921
  1868.202136388922 -19633.85869668211
  1868.285469722177 -19613.56713992017
  1868.36880305552 -19594.82819019629
  1868.452136388951 -19583.35990015907
  1868.495027293393 -19577.71029340062
  1868.536693960021 -19577.54429831944
  1868.61880305555 -19684.21133394463
  1868.702136388893 -19794.1073002445
  1868.785469722236 -19866.77601968915
  1868.952136388834 -19916.71981794753
  1869.11880305552 -19915.6198030923
  1869.202136388951 -19904.60423513417
  1869.285469722294 -19888.66494140512
  1869.410469722265 -19874.85138467139
  1869.535469722236 -19859.85733163587
  1869.618803055579 -19845.31879991103
  1869.702136388922 -19826.04578638321
  1869.785469722177 -19805.26209366608
  1869.86880305552 -19783.6402441418
  1869.952136388951 -19761.5153315775
  1870.035469722294 -19739.11903337835
  1870.11880305555 -19716.70633309435
  1870.202136388893 -19694.02569202332
  1870.285469722236 -19670.82826951538
  1870.368803055579 -19648.17291732385
  1870.452136388922 -19630.20170252394
  1870.577136388893 -19619.93848966002
  1870.702136388951 -19603.38929743801
  1870.785469722294 -19590.81774934307
  1870.910469722265 -19580.51709622729
  1871.018344079348 -19561.38878689082
  1871.060010745976 -19555.58102124844
  1871.118803055579 -19627.14169449533
  1871.202136388922 -19801.24871934825
  1871.285469722177 -19882.83627447183
  1871.452136388863 -19917.88188574243
  1871.660469722265 -19906.79032067618
  1871.827136388951 -19896.33847043167
  1871.952136388922 -19881.9688642037
  1872.035469722177 -19865.76370568208
  1872.11880305552 -19845.72931729989
  1872.202136388951 -19826.09127298748
  1872.285469722294 -19808.46487558142
  1872.36880305555 -19792.99047803101
  1872.452136388893 -19778.40773843401
  1872.535469722236 -19763.43187636078
  1872.618803055579 -19747.57362351733
  1872.702136388922 -19730.8824526857
  1872.785469722177 -19713.2386027564
  1872.86880305552 -19694.13015353225
  1872.952136388951 -19674.97686361007
  1873.077136388922 -19660.9471362253
  1873.24380305552 -19649.36208749409
  1873.410469722207 -19636.44304855322
  1873.577136388893 -19621.71650448223
  1873.743803055579 -19608.18133953614
  1873.86880305555 -19593.31966617968
  1873.952136388893 -19578.87092717187
  1874.118803055579 -19565.63559800482
  1874.285469722177 -19555.48491167455
  1874.36880305552 -19549.61665109145
  1874.452136388951 -19718.23917858319
  1874.535469722294 -19822.46915862863
  1874.660469722265 -19878.77400755456
  1874.910469722207 -19892.46019026689
  1875.11880305552 -19875.93131062047
  1875.202136388951 -19863.77441636324
  1875.285469722294 -19852.7134405225
  1875.36880305555 -19840.03260045454
  1875.452136388893 -19820.76750652941
  1875.535469722236 -19798.89603172812
  1875.618803055579 -19781.51958821872
  1875.74380305555 -19771.19909641977
  1875.910469722236 -19755.72482387225
  1876.077136388922 -19737.60034342931
  1876.202136388893 -19719.19900839751
  1876.285469722236 -19710.80905439762
  1876.368803055579 -19699.96745121819
  1876.452136388922 -19683.6563207604
  1876.577136388893 -19668.01868818039
  1876.743803055579 -19653.07849376299
  1876.910469722265 -19640.37794541737
  1877.077136388951 -19625.93579212045
  1877.24380305555 -19610.28316811908
  1877.452136388863 -19596.78051141876
  1877.702136388893 -19585.91045426294
  1877.910469722207 -19575.71818096864
  1878.035469722177 -19560.52935173019
  1878.11880305552 -19591.69204055884
  1878.170229369047 -19553.28084010806
  1878.211896035762 -19544.28372608043
  1878.285469722294 -19644.295601595
  1878.36880305555 -19774.89888226187
  1878.452136388893 -19846.24626062557
  1878.577136388951 -19858.67957733578
  1878.74380305555 -19873.10566520319
  1878.86880305552 -19870.51723770948
  1878.952136388951 -19791.40910361696
  1879.035469722294 -19476.74320268299
  1879.11880305555 -19440.10308323927
  1879.202136388893 -19445.85340377019
  1879.285469722236 -19403.30826917319
  1879.368803055579 -19391.01412490589
  1879.49380305555 -19377.62850363427
  1879.660469722236 -19366.22244608178
  1879.827136388922 -19355.61427139433
  1879.99380305552 -19343.47886183846
  1880.160469722207 -19331.14426127872
  1880.327136388893 -19318.72234948008
  1880.493803055579 -19305.52482994133
  1880.660469722265 -19291.23117987525
  1880.827136388951 -19276.35471273289
  1881.035469722265 -19262.90092617812
  1881.327136388922 -19250.42663481935
  1881.577136388951 -19238.19330225014
  1881.74380305555 -19226.15318371134
  1881.910469722236 -19211.0635136556
  1882.077136388922 -19195.06344382653
  1882.24380305552 -19178.7588815379
  1882.452136388834 -19164.5666985993
  1882.702136388863 -19151.98444366294
  1882.910469722265 -19136.79839946598
  1883.077136388951 -19121.04963744933
  1883.24380305555 -19104.39795574984
  1883.493803055491 -19091.19842084563
  1883.785469722236 -19079.63394275025
  1883.99380305555 -19067.45284363943
  1884.160469722236 -19053.79075971233
  1884.327136388922 -19039.35672314027
  1884.49380305552 -19025.90769387583
  1884.660469722207 -19012.22094695161
  1884.827136388893 -18997.85949369203
  1885.077136388922 -18985.84237833991
  1885.368803055579 -18973.48159983329
  1885.577136388893 -18958.80943061227
  1885.743803055579 -18944.39489117346
  1885.952136388893 -18932.64646695853
  1886.202136388834 -18921.71417904936
  1886.410469722236 -18910.17562369468
  1886.577136388922 -18899.10425846762
  1886.785469722236 -18887.83757918895
  1887.035469722265 -18875.29331575348
  1887.285469722207 -18863.55067042256
  1887.535469722236 -18851.15258315662
  1887.785469722265 -18838.20204694046
  1888.035469722207 -18825.72005336264
  1888.327136388863 -18815.04956880358
  1888.702136388863 -18804.02850160928
  1889.035469722236 -18790.94796151177
  1889.202136388922 -18777.0325085306
  1889.285469722177 -18767.5808501089
  1889.36880305552 -18798.81749663639
  1889.452136388951 -18890.35047985457
  1889.535469722294 -18945.67619852579
  1889.61880305555 -18960.56305523028
  1889.868803055491 -18973.55289168386
  1890.11880305552 -18964.88191597701
  1890.202136388951 -18952.37214172743
  1890.327136388922 -18941.34949625504
  1890.49380305552 -18923.51068474992
  1890.702136388834 -18907.86977628157
  1891.077136388834 -18895.44486427473
  1891.410469722207 -18883.27139100534
  1891.535469722177 -18873.95112768839
  1891.61880305552 -18820.47598098133
  1891.743803055579 -18783.33017111124
  1891.86880305555 -18783.23373473889
  1891.952136388893 -18977.54767800509
  1892.035469722236 -19163.07463264292
  1892.118803055579 -19239.60360285645
  1892.202136388922 -19376.36823545062
  1892.285469722177 -19296.96771446311
  1892.36880305552 -19308.90237111963
  1892.452136388951 -19490.29305159712
  1892.577136388922 -19501.24860566148
  1892.702136388893 -19504.88232798044
  1892.785469722236 -19533.71638000724
  1892.868803055579 -19531.77964357222
  1892.952136388922 -19634.03740286809
  1893.077136388893 -19673.33725122074
  1893.202136388951 -19665.87948423369
  1893.285469722294 -19650.44755403676
  1893.36880305555 -19630.18948939758
  1893.49380305552 -19613.9778647374
  1893.618803055579 -19599.95628472159
  1893.702136388922 -19592.10532792237
  1893.785469722177 -19578.87505336985
  1893.86880305552 -19565.48755149105
  1893.952136388951 -19554.77134780858
  1894.035469722294 -19545.16126622213
  1894.11880305555 -19604.99020043945
  1894.202136388893 -19553.25046694258
  1894.285469722236 -19765.78237990468
  1894.368803055579 -19917.19836064854
  1894.452136388922 -19985.52343992043
  1894.660469722236 -20018.33432511281
  1894.86880305555 -20004.98034629087
  1894.952136388893 -19995.91461041482
  1895.035469722236 -19983.09348125442
  1895.160469722207 -19972.555562687
  1895.327136388893 -19957.49069300235
  1895.535469722207 -19946.28271888086
  1895.74380305552 -19931.71295288654
  1895.910469722207 -19917.25380780273
  1896.077136388893 -19899.99488282946
  1896.243803055579 -19881.64794772925
  1896.410469722265 -19863.87909042554
  1896.577136388951 -19848.06436984357
  1896.74380305555 -19834.12828747753
  1896.910469722236 -19821.41489155757
  1897.077136388922 -19809.51203084102
  1897.24380305552 -19798.07684886061
  1897.410469722207 -19786.35326887526
  1897.577136388893 -19773.21966988076
  1897.743803055579 -19758.19778757119
  1897.910469722265 -19742.05666808436
  1898.077136388951 -19726.34268849286
  1898.285469722265 -19713.64810517334
  1898.577136388922 -19701.91331005668
  1898.868803055579 -19688.53399923755
  1899.160469722236 -19678.27445369412
  1899.493803055608 -19665.19490740283
  1899.868803055608 -19653.1268172717
  1900.285469722236 -19641.50320649566
  1900.618803055608 -19630.72342598602
  1900.785469722294 -19612.36062424729
  1900.86880305555 -19596.313477897
  1900.99380305552 -19580.752856132
  1901.24380305555 -19570.44954491811
  1901.452136388951 -19561.77950366186
  1901.535469722294 -19601.06364397434
  1901.61880305555 -19848.64404473121
  1901.702136388893 -19984.14737253084
  1901.785469722236 -20060.58468234129
  1901.868803055579 -20115.64883332931
  1901.952136388922 -20129.25654034517
  1902.285469722207 -20140.19495028448
  1902.660469722207 -20127.39585076492
  1902.827136388893 -20114.45496287232
  1902.993803055579 -20097.8553778604
  1903.243803055608 -20083.73921070433
  1903.785469722294 -20073.6523584874
  1904.32713638898 -20063.43104420209
  1904.618803055637 -20050.51132367759
  1904.868803055579 -20037.96426923286
  1905.118803055608 -20024.80954079541
  1905.368803055637 -20011.93556098145
  1905.618803055579 -19999.33723249627
  1905.868803055608 -19986.86836622731
  1906.118803055637 -19974.70121177397
  1906.368803055579 -19963.23376296356
  1906.577136388893 -19951.41584810388
  1906.743803055579 -19939.20262151165
  1906.910469722265 -19924.22097973984
  1907.118803055579 -19912.015710677
  1907.368803055608 -19900.37331510122
  1907.618803055637 -19889.343100717
  1907.868803055579 -19877.80819792493
  1908.077136388893 -19865.90881418983
  1908.243803055579 -19855.8623085856
  1908.452136388893 -19844.54211426566
  1908.785469722265 -19833.40132597316
  1909.20213638898 -19823.09178010148
  1909.535469722265 -19811.8895523801
  1909.743803055579 -19801.64786851987
  1909.86880305555 -19800.44857151655
  1909.952136388893 -19948.93155570364
  1910.035469722236 -20021.61354927289
  1910.118803055579 -20036.40542131681
  1910.32713638898 -20049.24401148276
  1910.535469722294 -20056.01117714573
  1910.61880305555 -20109.40823467515
  1911.077136388893 -20145.47570309813
  1911.535469722236 -20140.40292954956
  1911.618803055579 -20070.82390890703
  1911.702136388922 -20020.88156977743
  1911.785469722177 -20007.79682035717
  1911.910469722236 -19995.05732402283
  1912.118803055637 -19982.50982649476
  1912.452136388922 -19971.84267741999
  1912.86880305555 -19960.830063723
  1913.202136388834 -19949.15377838036
  1913.36880305552 -19936.52687994515
  1913.452136388951 -19802.86231798824
  1913.535469722294 -19704.03027822463
  1913.61880305555 -19646.24414215155
  1913.702136388893 -19632.49626151375
  1913.868803055579 -19620.1069275155
  1914.077136388893 -19608.17099175815
  1914.202136388951 -19601.27946059944
  1914.285469722294 -19539.12274918241
  1914.36880305555 -19523.10733237165
  1914.452136388893 -19506.09550479623
  1914.660469722207 -19494.29849446657
  1914.86880305552 -19482.55854324028
  1914.952136388951 -19477.21558848598
  1915.035469722294 -19465.22378065872
  1915.11880305555 -19450.15525938884
  1915.327136388863 -19439.94115693592
  1915.535469722177 -19445.91712455384
  1915.61880305552 -19460.31569294511
  1915.910469722265 -19474.06906641788
  1916.24380305555 -19459.55171190885
  1916.410469722236 -19444.67974184269
  1916.618803055637 -19432.22548602583
  1916.910469722207 -19421.1725322434
  1917.243803055491 -19408.69339116723
  1917.49380305552 -19395.42798600549
  1917.660469722207 -19385.15770232284
  1918.660469722236 -19373.26973706574
  1919.868803055579 -19383.35078046569
  1920.243803055579 -19396.35245528288
  1920.410469722265 -19407.99846678596
  1920.577136388951 -19422.06252347137
  1920.702136388922 -19435.76218773171
  1920.785469722177 -19445.70645491185
  1920.910469722236 -19458.22818777798
  1921.160469722265 -19470.83805723158
  1921.368803055579 -19482.85592518531
  1921.452136388922 -19494.94887110139
  1921.785469722207 -19507.02530494843
  1922.118803055579 -19510.0092284075
  1922.202136388922 -19589.44558238676
  1922.285469722177 -19636.29741398164
  1922.36880305552 -19649.78890291631
  1922.61880305555 -19661.78019593327
  1922.868803055579 -19672.11882917531
  1922.952136388922 -19680.16757895218
